OmaTunniste;kunta;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;Vaala;20050115;2005;1;15;510000;7180000;-10.6;-7.4;-17.8;0.1;628.4;2.33
;Vaala;20050116;2005;1;16;510000;7180000;-9.7;-7.4;-19.6;6.8;275.6;2.56
;Vaala;20050117;2005;1;17;510000;7180000;-0.1;1.8;-7.4;1;175.1;6.06
;Vaala;20050118;2005;1;18;510000;7180000;1.2;1.8;0.8;0.8;127.3;6.55
;Vaala;20050119;2005;1;19;510000;7180000;0.4;1.1;0.2;1.5;183.9;5.89
;Vaala;20050120;2005;1;20;510000;7180000;-1.9;0.4;-3;4.9;272.2;4.87
;Vaala;20050121;2005;1;21;510000;7180000;-2.7;-1.9;-3.5;1.6;378.4;4.62
;Vaala;20050122;2005;1;22;510000;7180000;-4.7;-3.4;-5.5;1.1;389.8;3.93
;Vaala;20050123;2005;1;23;510000;7180000;-7.7;-5.3;-10.8;0.9;678.6;3.03
;Vaala;20050124;2005;1;24;510000;7180000;-10.5;-8.7;-12.9;1.7;407.6;2.33
;Vaala;20050125;2005;1;25;510000;7180000;-8.3;-7;-14.6;0.3;561;2.88
;Vaala;20050126;2005;1;26;510000;7180000;-6.7;-5.3;-8.4;2.6;870.7;3.09
;Vaala;20050127;2005;1;27;510000;7180000;-9.8;-7.3;-10.9;0.6;739.4;2.42
;Vaala;20050128;2005;1;28;510000;7180000;-19.7;-9.6;-24;1.1;1002.1;0.92
;Vaala;20050129;2005;1;29;510000;7180000;-15.7;-12.4;-24;1.6;935.4;1.42
;Vaala;20050130;2005;1;30;510000;7180000;-8;-3.8;-12.4;8.1;580.7;2.9
;Vaala;20050131;2005;1;31;510000;7180000;-4;-0.3;-8;0.7;710.9;4.32
;Vaala;20050201;2005;2;1;510000;7180000;-5;-3.3;-7.8;0.4;543.2;3.8
;Vaala;20050202;2005;2;2;510000;7180000;-10;-7.6;-14.4;0.2;897.8;2.38
;Vaala;20050203;2005;2;3;510000;7180000;-8.8;-5.1;-12.1;2.4;866.4;2.67
;Vaala;20050204;2005;2;4;510000;7180000;-1.3;0.5;-5.1;0.5;412.7;5.2
;Vaala;20050205;2005;2;5;510000;7180000;0.8;1.3;-0.4;5.1;664.5;6.35
;Vaala;20050206;2005;2;6;510000;7180000;-5.5;1.2;-9.1;0;2368.8;3.49
;Vaala;20050207;2005;2;7;510000;7180000;-5.1;-1.3;-10.2;0.1;1165.8;3.81
;Vaala;20050208;2005;2;8;510000;7180000;-4.8;-2.4;-5.6;0;1757.4;3.75
;Vaala;20050209;2005;2;9;510000;7180000;-5.1;-2.3;-8;0;2099.7;3.43
;Vaala;20050210;2005;2;10;510000;7180000;-3.9;-1.3;-6.5;2;2346.5;3.82
;Vaala;20050211;2005;2;11;510000;7180000;-0.3;0.5;-3.6;0;1722.1;4.77
;Vaala;20050212;2005;2;12;510000;7180000;-5.1;-1.7;-6.6;0;1541.8;3.72
;Vaala;20050213;2005;2;13;510000;7180000;-5;-2;-11;0.1;1151.7;3.63
;Vaala;20050214;2005;2;14;510000;7180000;-7.6;-4.1;-11.6;0.1;2329.4;2.59
;Vaala;20050215;2005;2;15;510000;7180000;-16.9;-11.4;-20.7;0;2263.5;1.18
;Vaala;20050216;2005;2;16;510000;7180000;-22.8;-14.8;-28.6;0.1;3395.4;0.69
;Vaala;20050217;2005;2;17;510000;7180000;-15.5;-9.8;-21.9;0.5;2984.1;1.44
;Vaala;20050218;2005;2;18;510000;7180000;-7.6;-5.4;-19;0.6;2515.2;2.95
;Vaala;20050219;2005;2;19;510000;7180000;-5.8;-4.3;-8;0.6;1829.5;3.35
;Vaala;20050220;2005;2;20;510000;7180000;-8.2;-4.4;-12.7;0.3;3557.1;2.6
;Vaala;20050221;2005;2;21;510000;7180000;-11.6;-8.4;-17.4;0.1;4829.3;1.76
;Vaala;20050222;2005;2;22;510000;7180000;-17.3;-11.3;-20;0;4699.2;1.11
;Vaala;20050223;2005;2;23;510000;7180000;-19.7;-10.2;-27.6;0;4693.8;0.88
;Vaala;20050224;2005;2;24;510000;7180000;-9.9;-5.7;-16.8;0.4;3397.3;2.23
;Vaala;20050225;2005;2;25;510000;7180000;-7.9;-4.2;-12.5;0;5550;2.38
;Vaala;20050226;2005;2;26;510000;7180000;-12.9;-8.4;-17.1;0;4618.5;1.64
;Vaala;20050227;2005;2;27;510000;7180000;-15.6;-9.5;-19.5;0.2;5962.9;1.33
;Vaala;20050228;2005;2;28;510000;7180000;-18.9;-11.9;-24.4;0;6212;0.94
;Vaala;20050301;2005;3;1;510000;7180000;-23.3;-12;-32.8;0.2;5992.2;0.65
;Vaala;20050302;2005;3;2;510000;7180000;-18.5;-7.6;-29.8;0;5643.6;0.97
;Vaala;20050303;2005;3;3;510000;7180000;-8.8;-4.6;-12.8;0.9;6734.2;2.5
;Vaala;20050304;2005;3;4;510000;7180000;-9.5;-4.6;-14.8;0;5094.9;2.16
;Vaala;20050305;2005;3;5;510000;7180000;-8.9;-5.4;-11.7;0.1;6266.5;2.15
;Vaala;20050306;2005;3;6;510000;7180000;-9.3;-4;-14.4;0.4;6290;2.23
;Vaala;20050307;2005;3;7;510000;7180000;-5.9;-3.1;-9.4;1.5;3657.9;3.42
;Vaala;20050308;2005;3;8;510000;7180000;-8.4;-3.5;-12.5;0;8177.6;2.03
;Vaala;20050309;2005;3;9;510000;7180000;-15.3;-9.2;-21.4;0;8613.9;1.28
;Vaala;20050310;2005;3;10;510000;7180000;-18;-7;-26.6;0;8333.1;0.94
;Vaala;20050311;2005;3;11;510000;7180000;-14.5;-5.6;-24.4;0;7388.9;1.13
;Vaala;20050312;2005;3;12;510000;7180000;-12;-7.8;-15;0;6543.5;1.6
;Vaala;20050313;2005;3;13;510000;7180000;-14.4;-7.4;-19.6;0;8983;1.35
;Vaala;20050314;2005;3;14;510000;7180000;-14.8;-8;-21;0;8372.3;1.33
;Vaala;20050315;2005;3;15;510000;7180000;-16.2;-7.5;-24.6;0.1;8894.5;1.18
;Vaala;20050316;2005;3;16;510000;7180000;-15.6;-5.6;-23.1;0;9046.1;1.17
;Vaala;20050317;2005;3;17;510000;7180000;-10.8;-5.6;-18.4;1.3;6876.9;2.03
;Vaala;20050318;2005;3;18;510000;7180000;-9.8;-6.6;-13.6;0.1;10166;1.72
;Vaala;20050319;2005;3;19;510000;7180000;-7;-2.8;-11.1;0;9968.7;2.36
;Vaala;20050320;2005;3;20;510000;7180000;-7.8;-3;-11.3;0;8948.6;2.26
;Vaala;20050321;2005;3;21;510000;7180000;-7.2;-0.8;-16.9;0;10023.5;2.17
;Vaala;20050322;2005;3;22;510000;7180000;-9.4;-3.1;-16.9;0;12671.6;1.93
;Vaala;20050323;2005;3;23;510000;7180000;-10.5;-0.2;-21.6;0.7;8877.5;1.64
;Vaala;20050324;2005;3;24;510000;7180000;2.8;8.5;-1.9;0.5;4345.5;5.88
;Vaala;20050325;2005;3;25;510000;7180000;2;4.8;0.9;0.1;4719.8;5.86
;Vaala;20050326;2005;3;26;510000;7180000;-1.1;2.1;-4.3;0;10164.8;3.72
;Vaala;20050327;2005;3;27;510000;7180000;-5.3;0;-12.1;0;10088.2;2.75
;Vaala;20050328;2005;3;28;510000;7180000;-6.6;1;-12.8;0;12309.3;2.25
;Vaala;20050329;2005;3;29;510000;7180000;-2.8;0.3;-7;0;13182.4;3.13
;Vaala;20050330;2005;3;30;510000;7180000;-2.4;4.4;-10;0;11127.5;3.81
;Vaala;20050331;2005;3;31;510000;7180000;0.3;8.9;-6.8;0;13951.8;4.75
;Vaala;20050401;2005;4;1;510000;7180000;0.7;8.9;-9.1;0;13535.8;4.31
;Vaala;20050402;2005;4;2;510000;7180000;3.1;5.7;0.4;0;8898.5;5.06
;Vaala;20050403;2005;4;3;510000;7180000;1.1;4.9;-0.6;0.1;15656.2;3.35
;Vaala;20050404;2005;4;4;510000;7180000;4.4;11.8;-2.8;0;12084.2;4.6
;Vaala;20050405;2005;4;5;510000;7180000;6.6;10.9;3.8;0.5;9194.3;7.18
;Vaala;20050406;2005;4;6;510000;7180000;3.5;6.2;1.1;0;14193.9;4.95
;Vaala;20050407;2005;4;7;510000;7180000;2;5.1;-1.9;6.4;10095.8;5.95
;Vaala;20050408;2005;4;8;510000;7180000;2.7;4.6;0.8;5.7;5104;7.27
;Vaala;20050409;2005;4;9;510000;7180000;2.3;4.2;0.8;2.2;7752.8;6.95
;Vaala;20050410;2005;4;10;510000;7180000;2.5;8.4;0.1;0;14856.8;4.8
;Vaala;20050411;2005;4;11;510000;7180000;1.4;2.9;-0.1;3.8;4514.1;6.42
;Vaala;20050412;2005;4;12;510000;7180000;1.4;5.4;-2.1;2.9;13162.2;5.97
;Vaala;20050413;2005;4;13;510000;7180000;2.8;9;-0.6;2;13218.7;5.58
;Vaala;20050414;2005;4;14;510000;7180000;4.3;12.8;-2.6;0.1;14164.2;5.26
;Vaala;20050415;2005;4;15;510000;7180000;4.7;12.4;-2.8;0;12230.2;4.9
;Vaala;20050416;2005;4;16;510000;7180000;3.7;9.9;-3.8;0;17054.4;4.91
;Vaala;20050417;2005;4;17;510000;7180000;1.2;4.9;-3.1;0;16451.1;4.24
;Vaala;20050418;2005;4;18;510000;7180000;-1.5;2.8;-5.4;0.3;10391.3;3.78
;Vaala;20050419;2005;4;19;510000;7180000;-2.6;1;-7.5;0.1;14829.8;3.09
;Vaala;20050420;2005;4;20;510000;7180000;-1;1.5;-4.1;0;15335;3.47
;Vaala;20050421;2005;4;21;510000;7180000;-2.6;0.8;-5.8;0.7;15632.9;3.84
;Vaala;20050422;2005;4;22;510000;7180000;0.5;2.5;-2.4;0;11525.6;3.93
;Vaala;20050423;2005;4;23;510000;7180000;1.5;8.2;-7.1;0;20863.4;4.09
;Vaala;20050424;2005;4;24;510000;7180000;3.2;9;-5.7;0;21538.5;3.72
;Vaala;20050425;2005;4;25;510000;7180000;4.5;11.9;-3.9;0;20691;4.8
;Vaala;20050426;2005;4;26;510000;7180000;6.2;14.2;-4.4;0;19929.3;4.52
;Vaala;20050427;2005;4;27;510000;7180000;7.1;14.8;-3.1;0;20841.2;4.91
;Vaala;20050428;2005;4;28;510000;7180000;9.7;14.6;2.3;0;16910.1;6.1
;Vaala;20050429;2005;4;29;510000;7180000;5.7;11.9;-1;0;21159;5.16
;Vaala;20050430;2005;4;30;510000;7180000;2.4;7.9;-2.5;0;21389;4.19
;Vaala;20050501;2005;5;1;510000;7180000;0.5;5.7;-4.9;0;23098.4;3.91
;Vaala;20050502;2005;5;2;510000;7180000;0.9;8.2;-4.2;0;23491.3;3.74
;Vaala;20050503;2005;5;3;510000;7180000;4.9;9.6;-1.6;0.1;11192.4;5.17
;Vaala;20050504;2005;5;4;510000;7180000;6.6;11.6;2.6;0;17866.1;6.5
;Vaala;20050505;2005;5;5;510000;7180000;6.5;11.8;2.4;0.1;15454.3;6.84
;Vaala;20050506;2005;5;6;510000;7180000;4.2;7;1.6;2.2;8391.5;6.79
;Vaala;20050507;2005;5;7;510000;7180000;3.7;7.7;1.1;0;7460.6;5.71
;Vaala;20050508;2005;5;8;510000;7180000;5.2;11.6;0.4;4.4;14117.4;6.9
;Vaala;20050509;2005;5;9;510000;7180000;2.7;8;0.4;17.2;3056.8;7.42
;Vaala;20050510;2005;5;10;510000;7180000;6.2;11.9;0.4;6.1;18464.8;6.29
;Vaala;20050511;2005;5;11;510000;7180000;3.1;10.1;0.9;0.5;6683.3;7.38
;Vaala;20050512;2005;5;12;510000;7180000;7.9;14.6;-0.4;0;20432.9;5.15
;Vaala;20050513;2005;5;13;510000;7180000;8.3;15;-1.2;0;20009.9;4.74
;Vaala;20050514;2005;5;14;510000;7180000;7.3;13.4;-0.9;3;21151.6;4.7
;Vaala;20050515;2005;5;15;510000;7180000;5.2;9;1.1;2.3;19270.3;4.36
;Vaala;20050516;2005;5;16;510000;7180000;5.2;14.4;-1.2;5.1;11229.7;7.49
;Vaala;20050517;2005;5;17;510000;7180000;9.1;14;7.4;0.3;9667.5;8.44
;Vaala;20050518;2005;5;18;510000;7180000;7.2;12.8;1.2;0.1;11618.1;5.08
;Vaala;20050519;2005;5;19;510000;7180000;4;9.6;-1.9;7.5;14525.7;7
;Vaala;20050520;2005;5;20;510000;7180000;8.1;14.1;1.9;0.2;20837.5;5.72
;Vaala;20050521;2005;5;21;510000;7180000;11.4;18.2;2.6;0;11570.5;5.93
;Vaala;20050522;2005;5;22;510000;7180000;14.5;21;9;0;18113.4;8.59
;Vaala;20050523;2005;5;23;510000;7180000;12;18;4.6;1;11555.6;10.19
;Vaala;20050524;2005;5;24;510000;7180000;14.7;25;7.5;9.5;17467.9;13.71
;Vaala;20050525;2005;5;25;510000;7180000;14.4;19.3;10.4;1.2;18091.5;7.82
;Vaala;20050526;2005;5;26;510000;7180000;13;19;7.3;5.2;18211.8;8.09
;Vaala;20050527;2005;5;27;510000;7180000;12.3;17.1;9.7;0.2;12988.4;8.49
;Vaala;20050528;2005;5;28;510000;7180000;6.8;11.4;3.1;0;20308.1;4.84
;Vaala;20050529;2005;5;29;510000;7180000;8.2;12.9;1.8;0;26491.3;5.22
;Vaala;20050530;2005;5;30;510000;7180000;5.7;11.2;-0.3;0.4;22430.3;6.2
;Vaala;20050531;2005;5;31;510000;7180000;8.8;14;4.6;0;22972.7;4.95
;Vaala;20050601;2005;6;1;510000;7180000;9;14.6;1;0;16184.2;4.97
;Vaala;20050602;2005;6;2;510000;7180000;9.8;15.4;1.5;0;25899;5.65
;Vaala;20050603;2005;6;3;510000;7180000;11.8;16.3;3.8;0.9;21213.6;7.38
;Vaala;20050604;2005;6;4;510000;7180000;13.3;18.8;3.6;0.7;21470.3;7.13
;Vaala;20050605;2005;6;5;510000;7180000;10.4;15.9;9.6;7.7;4561.5;11.81
;Vaala;20050606;2005;6;6;510000;7180000;11.5;14.6;10.2;8.5;12608.5;12.39
;Vaala;20050607;2005;6;7;510000;7180000;9.3;11.9;7.4;0;17363.3;7.93
;Vaala;20050608;2005;6;8;510000;7180000;8.9;15;-0.3;0.1;27005.5;5.78
;Vaala;20050609;2005;6;9;510000;7180000;12.1;18.3;3.4;0;19847;8.85
;Vaala;20050610;2005;6;10;510000;7180000;14.6;19.5;7.8;0.2;15389.9;9.69
;Vaala;20050611;2005;6;11;510000;7180000;16.8;22.6;11.5;0;24554.6;11.16
;Vaala;20050612;2005;6;12;510000;7180000;19.3;24.4;14.5;0;21547.1;12.24
;Vaala;20050613;2005;6;13;510000;7180000;21.9;27.1;15.6;0;28265.6;12.44
;Vaala;20050614;2005;6;14;510000;7180000;19.7;26;13.6;0.3;25857.7;10.33
;Vaala;20050615;2005;6;15;510000;7180000;10.9;18.9;9.2;3.4;9856.5;11.39
;Vaala;20050616;2005;6;16;510000;7180000;14.5;20.4;8.4;0;28358.2;10.07
;Vaala;20050617;2005;6;17;510000;7180000;15.8;23.3;6;0.9;23086.2;10.35
;Vaala;20050618;2005;6;18;510000;7180000;14.8;21.2;7.6;0.1;21777.5;10.66
;Vaala;20050619;2005;6;19;510000;7180000;13.4;20.4;2.7;6.7;28432.7;8.71
;Vaala;20050620;2005;6;20;510000;7180000;14.2;21.8;3.1;0;28988.3;6.96
;Vaala;20050621;2005;6;21;510000;7180000;15.1;22.6;4.3;0.3;25988.3;8.87
;Vaala;20050622;2005;6;22;510000;7180000;19;24.4;14;0;18947.3;12.23
;Vaala;20050623;2005;6;23;510000;7180000;15.8;20.4;12.1;0.2;14122.2;11.49
;Vaala;20050624;2005;6;24;510000;7180000;15.3;22;5.1;0.3;16756.6;11.01
;Vaala;20050625;2005;6;25;510000;7180000;12.8;17.5;9.7;0.9;16525.5;10
;Vaala;20050626;2005;6;26;510000;7180000;13.2;17;8.4;0.5;24363.7;8.65
;Vaala;20050627;2005;6;27;510000;7180000;12;15.6;7.4;16.4;19086.8;9.54
;Vaala;20050628;2005;6;28;510000;7180000;10.7;16.1;8.8;5.4;14344.1;12.05
;Vaala;20050629;2005;6;29;510000;7180000;11.5;17.1;6.5;0.2;12258.8;11.53
;Vaala;20050630;2005;6;30;510000;7180000;15.2;19.9;10.8;0;19641.3;10.82
;Vaala;20050701;2005;7;1;510000;7180000;14.8;20.4;7.3;0;23636.1;9.43
;Vaala;20050702;2005;7;2;510000;7180000;15.6;21.9;4.9;0;29216.1;8.09
;Vaala;20050703;2005;7;3;510000;7180000;18.2;25.5;8.6;0.2;28629.3;10.1
;Vaala;20050704;2005;7;4;510000;7180000;19.4;26.5;8;0;28002.6;8.94
;Vaala;20050705;2005;7;5;510000;7180000;19.4;27.4;5.9;0;27498.2;9.39
;Vaala;20050706;2005;7;6;510000;7180000;18.3;24.9;7.9;0;26442.9;10.45
;Vaala;20050707;2005;7;7;510000;7180000;18.6;23.4;12.6;0;28712.9;11.5
;Vaala;20050708;2005;7;8;510000;7180000;17.2;25;6.6;1.1;22174;11.05
;Vaala;20050709;2005;7;9;510000;7180000;20.3;27.4;8.4;0;27142.8;10.8
;Vaala;20050710;2005;7;10;510000;7180000;20.9;28.1;9.2;0;26214.6;10.71
;Vaala;20050711;2005;7;11;510000;7180000;19.1;24.9;11.4;0;20357.8;14.08
;Vaala;20050712;2005;7;12;510000;7180000;19.8;26.8;9.4;0;26034.4;12.32
;Vaala;20050713;2005;7;13;510000;7180000;18.9;25.4;13.4;12.6;20391.7;15.8
;Vaala;20050714;2005;7;14;510000;7180000;14.4;19.4;8.9;0;24582.7;8.86
;Vaala;20050715;2005;7;15;510000;7180000;14;22;4;0;19270.5;9.64
;Vaala;20050716;2005;7;16;510000;7180000;18.5;25.2;9.4;0;21640;11.57
;Vaala;20050717;2005;7;17;510000;7180000;22.1;28;12.6;0;24647.5;13.66
;Vaala;20050718;2005;7;18;510000;7180000;19.7;26.4;12;0.2;21900.9;16.68
;Vaala;20050719;2005;7;19;510000;7180000;20;27.1;11.5;16.5;16467.7;17.38
;Vaala;20050720;2005;7;20;510000;7180000;17.3;21.5;16;3.7;12719.9;18.04
;Vaala;20050721;2005;7;21;510000;7180000;17.3;21.9;14.5;18.2;10863.9;18.56
;Vaala;20050722;2005;7;22;510000;7180000;18.5;22.6;15.6;3.8;13521.9;16.54
;Vaala;20050723;2005;7;23;510000;7180000;18.4;22.9;14.7;1.3;16630.3;15.73
;Vaala;20050724;2005;7;24;510000;7180000;15.7;21;12.4;6.5;11987.8;15.64
;Vaala;20050725;2005;7;25;510000;7180000;17.6;22;12;0.2;12625.6;14.56
;Vaala;20050726;2005;7;26;510000;7180000;16.6;20.4;12.6;3.6;20495.1;17.13
;Vaala;20050727;2005;7;27;510000;7180000;15.8;22;9.6;3.3;10613;15.26
;Vaala;20050728;2005;7;28;510000;7180000;16;19.5;14.2;1.8;11338.4;14.91
;Vaala;20050729;2005;7;29;510000;7180000;12.2;15.9;7;0;22852.3;8.72
;Vaala;20050730;2005;7;30;510000;7180000;10.8;19.4;0.8;0;21186.9;9.24
;Vaala;20050731;2005;7;31;510000;7180000;13;20.4;4.9;0;19517.2;8.59
;Vaala;20050801;2005;8;1;510000;7180000;11.8;19.3;1;1.2;10496.1;11
;Vaala;20050802;2005;8;2;510000;7180000;13.4;18.4;7.6;0;11883.8;11.72
;Vaala;20050803;2005;8;3;510000;7180000;12.8;18.4;3.9;0;20818.5;10.31
;Vaala;20050804;2005;8;4;510000;7180000;12.8;20;3.1;13.3;14808.4;12.67
;Vaala;20050805;2005;8;5;510000;7180000;14.3;18.7;12.4;6;8005.4;15.44
;Vaala;20050806;2005;8;6;510000;7180000;15.1;21.1;8.9;0.2;18649.4;14.33
;Vaala;20050807;2005;8;7;510000;7180000;14.9;19;9.8;7.9;9448.9;15.25
;Vaala;20050808;2005;8;8;510000;7180000;20.1;24.8;16.3;0;12920.2;19.71
;Vaala;20050809;2005;8;9;510000;7180000;21.5;27.3;14.7;0;14856.3;19.56
;Vaala;20050810;2005;8;10;510000;7180000;20;24.1;17.2;1.6;15060.3;17.01
;Vaala;20050811;2005;8;11;510000;7180000;14.7;17.3;13.3;1.1;6668.2;15.81
;Vaala;20050812;2005;8;12;510000;7180000;14.8;16.7;13.2;4.8;7490.8;16.58
;Vaala;20050813;2005;8;13;510000;7180000;15.4;18.8;13;1.6;11869.9;16.45
;Vaala;20050814;2005;8;14;510000;7180000;14.5;19.9;10;0.3;11499.1;15.19
;Vaala;20050815;2005;8;15;510000;7180000;13.9;18.8;10.2;3.5;11841;14.69
;Vaala;20050816;2005;8;16;510000;7180000;13.9;19.4;9;17.5;15286.6;12.78
;Vaala;20050817;2005;8;17;510000;7180000;11.9;14;11.1;7;7148.1;12.47
;Vaala;20050818;2005;8;18;510000;7180000;11.2;19;2;0;17773.4;10.57
;Vaala;20050819;2005;8;19;510000;7180000;15.1;23.4;6.5;0;16442.6;14.16
;Vaala;20050820;2005;8;20;510000;7180000;17.3;23.8;11.9;1.2;14081.2;16.14
;Vaala;20050821;2005;8;21;510000;7180000;13.9;18.3;11.4;0.3;10977.6;12.11
;Vaala;20050822;2005;8;22;510000;7180000;11.6;19.7;2.1;0;17641.5;10.82
;Vaala;20050823;2005;8;23;510000;7180000;13.7;18.9;8.2;0;6400.7;13.56
;Vaala;20050824;2005;8;24;510000;7180000;16.7;21.4;13.6;0;10582.5;16.02
;Vaala;20050825;2005;8;25;510000;7180000;17.8;23.3;12.6;0;13066.3;16.71
;Vaala;20050826;2005;8;26;510000;7180000;18.9;23.6;16.4;0.6;12608.1;17.14
;Vaala;20050827;2005;8;27;510000;7180000;13.7;18.8;10.8;1.9;14464.4;12.74
;Vaala;20050828;2005;8;28;510000;7180000;11.4;16.9;7.7;2.7;10561.3;12.27
;Vaala;20050829;2005;8;29;510000;7180000;11.8;16.1;8.9;14.4;11127.5;12.46
;Vaala;20050830;2005;8;30;510000;7180000;12.7;15;10.4;0.4;9027.8;12.89
;Vaala;20050831;2005;8;31;510000;7180000;11.3;16;7.4;0;16075.9;10.08
;Vaala;20050901;2005;9;1;510000;7180000;9.1;19.3;0.4;0;15481.9;9.77
;Vaala;20050902;2005;9;2;510000;7180000;12.7;21.8;3.8;0;16109;11.82
;Vaala;20050903;2005;9;3;510000;7180000;12;18.1;7.4;0.3;11120.2;13.43
;Vaala;20050904;2005;9;4;510000;7180000;8;15.5;0.2;0;12384.8;8.93
;Vaala;20050905;2005;9;5;510000;7180000;10.2;14.1;8.2;0;12223.8;9.8
;Vaala;20050906;2005;9;6;510000;7180000;7.7;14.9;-0.4;0.4;10721.6;9.62
;Vaala;20050907;2005;9;7;510000;7180000;15.1;20.1;11;6.9;7638;14.16
;Vaala;20050908;2005;9;8;510000;7180000;14.2;17.7;12.7;7;6344;14.86
;Vaala;20050909;2005;9;9;510000;7180000;9.3;13.2;7.4;1.7;9124.3;9.23
;Vaala;20050910;2005;9;10;510000;7180000;6.1;12.7;1.5;0.3;10478.7;8.4
;Vaala;20050911;2005;9;11;510000;7180000;4.7;13.8;-2.9;0.1;11585.5;7.13
;Vaala;20050912;2005;9;12;510000;7180000;8.2;10.7;4.1;1.6;4311.5;10.22
;Vaala;20050913;2005;9;13;510000;7180000;6.8;10.7;3.6;0.3;11805.5;6.79
;Vaala;20050914;2005;9;14;510000;7180000;9;12.4;2.6;22.9;2161.9;11.31
;Vaala;20050915;2005;9;15;510000;7180000;4;12.4;1.6;0.1;9368.3;6.57
;Vaala;20050916;2005;9;16;510000;7180000;1.8;7;-3;1.8;8669.6;6.66
;Vaala;20050917;2005;9;17;510000;7180000;2.7;9.2;-0.4;0.1;9381.7;6.21
;Vaala;20050918;2005;9;18;510000;7180000;5.7;10.2;-0.1;2.8;3141.2;8.29
;Vaala;20050919;2005;9;19;510000;7180000;6.2;13.7;1.6;0;9860.6;8.37
;Vaala;20050920;2005;9;20;510000;7180000;10.8;15.7;5.8;2.4;4156.3;11.98
;Vaala;20050921;2005;9;21;510000;7180000;9.3;12.4;7.4;0;9033.9;9.23
;Vaala;20050922;2005;9;22;510000;7180000;7;12.6;3.4;0;9848.1;8.69
;Vaala;20050923;2005;9;23;510000;7180000;12.1;16.8;7.2;0.3;7590.1;11.79
;Vaala;20050924;2005;9;24;510000;7180000;11.5;14.4;7.3;4.5;3571.8;12.25
;Vaala;20050925;2005;9;25;510000;7180000;6.3;14.2;2;0.3;8637.3;8.12
